"st_id","timest","correct","subject"
"769876","2021-10-31 16:48:20.000",1,"Vizualization"
"769876","2021-10-31 16:48:33.000",0,"Vizualization"
"769876","2021-10-31 16:48:40.000",0,"Vizualization"
"769876","2021-10-31 16:49:01.000",0,"Vizualization"
"769876","2021-10-31 16:50:14.000",1,"Vizualization"
"769876","2021-10-31 16:52:04.000",0,"Vizualization"
"769876","2021-10-31 16:52:05.000",0,"Vizualization"
"769876","2021-10-31 16:53:55.000",0,"Vizualization"
"769876","2021-10-31 16:55:19.000",0,"Vizualization"
"769876","2021-10-31 16:56:10.000",1,"Vizualization"
"769876","2021-10-31 16:56:59.000",0,"Vizualization"
"769876","2021-10-31 16:58:55.000",0,"Vizualization"
"769876","2021-10-31 17:00:15.000",0,"Vizualization"
"769876","2021-10-31 17:07:52.000",0,"Vizualization"
"769876","2021-10-31 17:08:14.000",1,"Vizualization"
"769876","2021-10-31 17:08:35.000",1,"Vizualization"
"769876","2021-10-31 17:09:04.000",0,"Vizualization"
"769876","2021-10-31 17:13:30.000",0,"Vizualization"
"769876","2021-10-31 17:13:33.000",1,"Vizualization"
"769876","2021-10-31 17:14:35.000",0,"Vizualization"
"769876","2021-10-31 17:16:17.000",1,"Vizualization"
"769876","2021-10-31 17:17:33.000",1,"Vizualization"
"769876","2021-10-31 17:17:48.000",1,"Vizualization"
"769876","2021-10-31 17:23:47.000",0,"Vizualization"
"769876","2021-10-31 17:27:46.000",0,"Vizualization"
"769876","2021-10-31 17:28:08.000",0,"Vizualization"
"769876","2021-10-31 17:28:31.000",0,"Vizualization"
"770149","2021-10-30 15:02:01.000",0,"Theory of probability"
"770149","2021-10-30 17:52:53.000",0,"Statistics"
"770149","2021-10-30 17:56:33.000",0,"Theory of probability"
"770149","2021-10-30 18:57:35.000",1,"Theory of probability"
"770149","2021-10-30 20:37:44.000",0,"Statistics"
"770149","2021-10-30 21:18:51.000",1,"Theory of probability"
"770149","2021-10-30 21:24:05.000",0,"Statistics"
"770149","2021-10-31 00:16:05.000",1,"Theory of probability"
"770149","2021-10-31 00:58:09.000",1,"Theory of probability"
"770149","2021-10-31 01:43:16.000",1,"Statistics"
"770149","2021-10-31 02:33:07.000",1,"Theory of probability"
"770149","2021-10-31 02:35:35.000",1,"Statistics"
"770149","2021-10-31 02:46:09.000",1,"Statistics"
"770149","2021-10-31 05:09:44.000",1,"Theory of probability"
"770149","2021-10-31 05:58:23.000",1,"Theory of probability"
"770149","2021-10-31 06:02:57.000",1,"Statistics"
"770149","2021-10-31 07:03:23.000",1,"Statistics"
"770149","2021-10-31 07:20:22.000",1,"Theory of probability"
"770149","2021-10-31 07:25:09.000",1,"Theory of probability"
"770149","2021-10-31 07:26:57.000",0,"Theory of probability"
"770149","2021-10-31 08:02:37.000",1,"Statistics"
"770149","2021-10-31 08:39:14.000",1,"Statistics"
"770149","2021-10-31 10:07:05.000",1,"Statistics"
"770149","2021-10-31 10:18:18.000",0,"Statistics"
"770149","2021-10-31 10:43:35.000",0,"Theory of probability"
"770149","2021-10-31 10:52:23.000",1,"Theory of probability"
"770149","2021-10-31 12:06:49.000",0,"Statistics"
"770149","2021-10-31 12:08:04.000",0,"Statistics"
"770149","2021-10-31 12:49:44.000",0,"Statistics"
"771433","2021-10-30 20:02:26.000",0,"Python"
"774218","2021-10-30 13:12:19.000",0,"Vizualization"
"774218","2021-10-30 13:29:43.000",0,"Python"
"774218","2021-10-30 13:30:58.000",1,"Vizualization"
"774218","2021-10-30 13:40:21.000",1,"Python"
"774218","2021-10-30 13:55:53.000",0,"Vizualization"
"774218","2021-10-30 15:17:57.000",1,"Vizualization"
"774218","2021-10-30 15:33:28.000",0,"Python"
"774218","2021-10-30 15:49:54.000",1,"Vizualization"
"774218","2021-10-30 15:51:57.000",1,"Vizualization"
"774218","2021-10-30 16:34:06.000",0,"Python"
"774218","2021-10-30 17:00:26.000",0,"Vizualization"
"774218","2021-10-30 17:03:35.000",1,"Vizualization"
"774218","2021-10-30 18:05:42.000",0,"Python"
"774218","2021-10-30 18:08:51.000",0,"Python"
"774218","2021-10-30 18:28:06.000",0,"Vizualization"
"774218","2021-10-30 19:38:16.000",1,"Vizualization"
"774218","2021-10-30 19:41:34.000",0,"Python"
"774218","2021-10-30 20:19:24.000",0,"Vizualization"
"774218","2021-10-30 20:44:30.000",0,"Vizualization"
"774218","2021-10-30 21:54:37.000",1,"Vizualization"
"774218","2021-10-30 22:36:40.000",1,"Python"
"774218","2021-10-30 22:51:16.000",0,"Vizualization"
"774218","2021-10-30 23:18:52.000",0,"Vizualization"
"774218","2021-10-30 23:19:42.000",1,"Vizualization"
"774218","2021-10-30 23:32:32.000",1,"Vizualization"
"774218","2021-10-30 23:51:51.000",0,"Vizualization"
"774218","2021-10-30 23:52:44.000",1,"Vizualization"
"774218","2021-10-31 00:26:29.000",1,"Vizualization"
"774218","2021-10-31 00:36:28.000",1,"Vizualization"
"774218","2021-10-31 00:44:39.000",0,"Python"
"774218","2021-10-31 01:00:10.000",0,"Vizualization"
"774218","2021-10-31 01:15:18.000",1,"Vizualization"
"774218","2021-10-31 01:19:08.000",0,"Vizualization"
"774218","2021-10-31 01:25:57.000",0,"Vizualization"
"774218","2021-10-31 01:46:48.000",0,"Vizualization"
"774218","2021-10-31 03:06:57.000",1,"Vizualization"
"774218","2021-10-31 03:08:10.000",1,"Vizualization"
"774218","2021-10-31 03:10:20.000",0,"Vizualization"
"774218","2021-10-31 03:30:05.000",1,"Vizualization"
"774218","2021-10-31 03:35:57.000",0,"Vizualization"
"774218","2021-10-31 04:06:35.000",0,"Python"
"774218","2021-10-31 05:07:09.000",1,"Python"
"774218","2021-10-31 06:28:05.000",1,"Vizualization"
"774218","2021-10-31 06:44:33.000",0,"Vizualization"
"774218","2021-10-31 07:19:34.000",0,"Vizualization"
"774218","2021-10-31 07:31:57.000",0,"Python"
"774218","2021-10-31 07:53:50.000",0,"Python"
"774218","2021-10-31 09:07:19.000",0,"Vizualization"
"774218","2021-10-31 09:12:47.000",0,"Vizualization"
"774218","2021-10-31 10:40:12.000",0,"Vizualization"
"774218","2021-10-31 12:15:15.000",1,"Python"
"774218","2021-10-31 12:27:38.000",1,"Vizualization"
"774218","2021-10-31 12:28:23.000",0,"Vizualization"
"774218","2021-10-31 12:34:35.000",1,"Python"
"774218","2021-10-31 12:53:30.000",0,"Vizualization"
"782878","2021-10-31 00:22:35.000",0,"Theory of probability"
"782878","2021-10-31 11:49:15.000",1,"Theory of probability"
"787108","2021-10-30 13:53:48.000",1,"Math"
"787108","2021-10-30 14:26:27.000",0,"Math"
"787108","2021-10-30 14:44:19.000",1,"Math"
"787108","2021-10-30 15:23:19.000",0,"Math"
"787108","2021-10-30 17:21:44.000",1,"Math"
"787108","2021-10-30 17:27:16.000",1,"Math"
"787108","2021-10-30 20:01:41.000",0,"Math"
"787108","2021-10-30 22:05:57.000",1,"Math"
"787108","2021-10-31 07:12:03.000",0,"Statistics"
"787108","2021-10-31 07:26:56.000",1,"Math"
"787108","2021-10-31 07:28:47.000",0,"Math"
"787108","2021-10-31 09:21:54.000",0,"Math"
"787108","2021-10-31 12:28:08.000",1,"Math"
"790472","2021-10-30 13:12:16.000",1,"Theory of probability"
"790472","2021-10-30 13:20:08.000",0,"Statistics"
"790472","2021-10-30 14:04:20.000",1,"Theory of probability"
"790472","2021-10-30 14:11:54.000",1,"Theory of probability"
"790472","2021-10-30 14:19:30.000",0,"Theory of probability"
"790472","2021-10-30 14:21:09.000",1,"Theory of probability"
"790472","2021-10-30 14:23:31.000",1,"Theory of probability"
"790472","2021-10-30 14:55:19.000",1,"Theory of probability"
"790472","2021-10-30 15:13:17.000",0,"Theory of probability"
"790472","2021-10-30 15:13:56.000",1,"Theory of probability"
"790472","2021-10-30 15:37:39.000",0,"Theory of probability"
"790472","2021-10-30 15:53:59.000",0,"Theory of probability"
"790472","2021-10-30 17:50:04.000",1,"Statistics"
"790472","2021-10-30 18:41:53.000",0,"Theory of probability"
"790472","2021-10-30 20:37:03.000",1,"Theory of probability"
"790472","2021-10-30 20:45:12.000",0,"Statistics"
"790472","2021-10-30 21:31:18.000",1,"Theory of probability"
"790472","2021-10-30 21:55:28.000",1,"Theory of probability"
"790472","2021-10-30 22:32:39.000",1,"Theory of probability"
"790472","2021-10-30 22:51:18.000",0,"Theory of probability"
"790472","2021-10-30 22:58:55.000",1,"Theory of probability"
"790472","2021-10-30 23:01:28.000",1,"Theory of probability"
"790472","2021-10-30 23:59:32.000",1,"Theory of probability"
"790472","2021-10-31 00:11:04.000",1,"Theory of probability"
"790472","2021-10-31 00:18:10.000",1,"Statistics"
"790472","2021-10-31 00:20:37.000",0,"Theory of probability"
"790472","2021-10-31 00:22:38.000",1,"Theory of probability"
"790472","2021-10-31 00:53:05.000",0,"Theory of probability"
"790472","2021-10-31 01:03:44.000",1,"Theory of probability"
"790472","2021-10-31 01:28:30.000",0,"Statistics"
"790472","2021-10-31 02:03:47.000",0,"Theory of probability"
"790472","2021-10-31 02:11:34.000",0,"Theory of probability"
"790472","2021-10-31 03:16:18.000",0,"Theory of probability"
"790472","2021-10-31 03:16:51.000",0,"Theory of probability"
"790472","2021-10-31 03:17:18.000",0,"Theory of probability"
"790472","2021-10-31 03:18:29.000",1,"Theory of probability"
"790472","2021-10-31 04:12:11.000",1,"Theory of probability"
"790472","2021-10-31 04:21:48.000",0,"Theory of probability"
"790472","2021-10-31 04:29:41.000",1,"Theory of probability"
"790472","2021-10-31 04:29:53.000",0,"Theory of probability"
"790472","2021-10-31 04:31:47.000",1,"Theory of probability"
"790472","2021-10-31 04:43:23.000",1,"Theory of probability"
"790472","2021-10-31 04:52:42.000",0,"Theory of probability"
"790472","2021-10-31 05:14:01.000",0,"Theory of probability"
"790472","2021-10-31 06:07:35.000",1,"Theory of probability"
"790472","2021-10-31 06:11:11.000",0,"Theory of probability"
"790472","2021-10-31 06:18:33.000",1,"Theory of probability"
"790472","2021-10-31 07:08:30.000",1,"Theory of probability"
"790472","2021-10-31 07:16:44.000",0,"Theory of probability"
"790472","2021-10-31 07:29:34.000",0,"Theory of probability"
"790472","2021-10-31 07:41:40.000",1,"Theory of probability"
"790472","2021-10-31 07:50:25.000",0,"Theory of probability"
"790472","2021-10-31 08:17:19.000",0,"Theory of probability"
"790472","2021-10-31 09:01:09.000",0,"Theory of probability"
"790472","2021-10-31 09:05:10.000",1,"Theory of probability"
"790472","2021-10-31 09:16:58.000",0,"Theory of probability"
"790472","2021-10-31 09:25:10.000",1,"Theory of probability"
"790472","2021-10-31 10:49:36.000",1,"Theory of probability"
"790472","2021-10-31 11:09:00.000",1,"Theory of probability"
"790472","2021-10-31 11:15:48.000",0,"Theory of probability"
"790472","2021-10-31 11:23:06.000",0,"Theory of probability"
"790532","2021-10-30 13:09:48.000",1,"Math"
"790532","2021-10-30 14:39:23.000",0,"Vizualization"
"790532","2021-10-30 14:46:22.000",1,"Math"
"790532","2021-10-30 15:09:58.000",0,"Math"
"790532","2021-10-30 16:03:13.000",1,"Math"
"790532","2021-10-30 16:05:45.000",0,"Math"
"790532","2021-10-30 16:18:48.000",0,"Math"
"790532","2021-10-30 17:24:13.000",1,"Math"
"790532","2021-10-30 18:22:21.000",0,"Vizualization"
"790532","2021-10-30 18:24:35.000",0,"Vizualization"
"790532","2021-10-30 19:22:51.000",0,"Vizualization"
"790532","2021-10-30 19:25:48.000",0,"Math"
"790532","2021-10-30 20:03:13.000",1,"Vizualization"
"790532","2021-10-30 20:12:59.000",1,"Vizualization"
"790532","2021-10-30 20:39:00.000",0,"Math"
"790532","2021-10-30 20:49:14.000",0,"Math"
"790532","2021-10-30 21:46:12.000",1,"Math"
"790532","2021-10-30 21:51:07.000",1,"Vizualization"
"790532","2021-10-30 22:52:35.000",0,"Vizualization"
"790532","2021-10-30 23:50:52.000",1,"Vizualization"
"790532","2021-10-31 01:06:51.000",0,"Math"
"790532","2021-10-31 01:31:24.000",0,"Math"
"790532","2021-10-31 02:10:11.000",1,"Math"
"790532","2021-10-31 03:25:40.000",1,"Vizualization"
"790532","2021-10-31 03:28:16.000",0,"Math"
"790532","2021-10-31 03:56:01.000",0,"Math"
"790532","2021-10-31 04:44:21.000",0,"Math"
"790532","2021-10-31 05:13:53.000",0,"Math"
"790532","2021-10-31 05:26:15.000",0,"Math"
"790532","2021-10-31 05:43:37.000",0,"Vizualization"
"790532","2021-10-31 06:55:27.000",1,"Math"
"790532","2021-10-31 07:08:47.000",0,"Vizualization"
"790532","2021-10-31 07:21:57.000",0,"Vizualization"
"790532","2021-10-31 07:32:43.000",1,"Math"
"790532","2021-10-31 07:47:41.000",1,"Vizualization"
"790532","2021-10-31 07:54:42.000",1,"Math"
"790532","2021-10-31 08:07:42.000",1,"Math"
"790532","2021-10-31 08:13:10.000",1,"Vizualization"
"790532","2021-10-31 08:19:08.000",1,"Math"
"790532","2021-10-31 08:25:33.000",0,"Vizualization"
"790532","2021-10-31 09:06:57.000",1,"Math"
"790532","2021-10-31 10:00:36.000",0,"Vizualization"
"790532","2021-10-31 10:05:46.000",0,"Math"
"790532","2021-10-31 10:07:20.000",1,"Math"
"790532","2021-10-31 10:24:08.000",0,"Vizualization"
"790532","2021-10-31 10:49:05.000",1,"Math"
"790532","2021-10-31 11:38:44.000",0,"Math"
"790532","2021-10-31 11:53:43.000",0,"Math"
"790532","2021-10-31 11:56:33.000",0,"Math"
"790532","2021-10-31 12:06:27.000",1,"Vizualization"
"791634","2021-10-30 13:03:29.000",1,"Statistics"
"791634","2021-10-30 13:07:39.000",0,"Statistics"
"791634","2021-10-30 14:02:08.000",1,"Statistics"
"791634","2021-10-30 15:11:21.000",1,"Statistics"
"791634","2021-10-30 16:53:41.000",1,"Statistics"
"791634","2021-10-30 17:01:52.000",1,"Statistics"
"791634","2021-10-30 18:47:17.000",0,"Statistics"
"791634","2021-10-30 20:21:59.000",1,"Statistics"
"791634","2021-10-30 22:01:06.000",1,"Statistics"
"791634","2021-10-30 23:16:16.000",0,"Statistics"
"791634","2021-10-31 00:02:39.000",1,"Statistics"
"791634","2021-10-31 00:21:54.000",0,"Statistics"
"791634","2021-10-31 00:32:29.000",1,"Statistics"
"791634","2021-10-31 03:21:19.000",1,"Statistics"
"791634","2021-10-31 06:13:59.000",1,"Statistics"
"791634","2021-10-31 06:48:31.000",0,"Statistics"
"791634","2021-10-31 08:05:53.000",1,"Statistics"
"791634","2021-10-31 11:04:49.000",1,"Statistics"
"791634","2021-10-31 11:29:20.000",0,"Statistics"
"794313","2021-10-30 14:20:08.000",0,"Theory of probability"
"794313","2021-10-30 16:13:01.000",0,"Theory of probability"
"794313","2021-10-30 16:17:13.000",0,"Theory of probability"
"794313","2021-10-30 17:36:06.000",1,"Theory of probability"
"794313","2021-10-30 18:34:35.000",1,"Theory of probability"
"794313","2021-10-30 18:59:06.000",1,"Theory of probability"
"794313","2021-10-30 20:54:37.000",1,"Theory of probability"
"794313","2021-10-30 23:10:53.000",1,"Theory of probability"
"794313","2021-10-30 23:31:09.000",1,"Theory of probability"
"794313","2021-10-31 00:10:09.000",1,"Theory of probability"
"794313","2021-10-31 00:41:29.000",0,"Theory of probability"
"794313","2021-10-31 02:36:50.000",1,"Theory of probability"
"794313","2021-10-31 02:39:12.000",0,"Theory of probability"
"794313","2021-10-31 03:05:22.000",0,"Theory of probability"
"794313","2021-10-31 03:25:30.000",0,"Theory of probability"
"794313","2021-10-31 04:04:15.000",0,"Theory of probability"
"794313","2021-10-31 04:21:07.000",0,"Theory of probability"
"794313","2021-10-31 04:28:48.000",1,"Theory of probability"
"794313","2021-10-31 06:05:09.000",0,"Theory of probability"
"794313","2021-10-31 06:05:43.000",0,"Theory of probability"
"794313","2021-10-31 07:01:31.000",0,"Theory of probability"
"794313","2021-10-31 08:23:24.000",0,"Theory of probability"
"794313","2021-10-31 09:38:52.000",1,"Theory of probability"
"794313","2021-10-31 10:40:02.000",0,"Theory of probability"
"794313","2021-10-31 12:00:19.000",1,"Theory of probability"
"794313","2021-10-31 12:37:26.000",1,"Theory of probability"
"794940","2021-10-30 13:26:56.000",0,"Statistics"
"794940","2021-10-30 14:01:08.000",1,"Theory of probability"
"794940","2021-10-30 14:30:28.000",0,"Statistics"
"794940","2021-10-30 15:28:27.000",1,"Theory of probability"
"794940","2021-10-30 16:33:47.000",0,"Theory of probability"
"794940","2021-10-30 16:43:09.000",0,"Statistics"
"794940","2021-10-30 17:18:38.000",0,"Statistics"
"794940","2021-10-30 18:14:07.000",1,"Theory of probability"
"794940","2021-10-30 18:41:27.000",1,"Theory of probability"
"794940","2021-10-30 19:40:56.000",1,"Statistics"
"794940","2021-10-30 20:20:50.000",0,"Theory of probability"
"794940","2021-10-30 20:40:32.000",1,"Theory of probability"
"794940","2021-10-30 20:48:15.000",1,"Theory of probability"
"794940","2021-10-30 20:59:56.000",0,"Statistics"
"794940","2021-10-30 21:23:33.000",0,"Theory of probability"
"794940","2021-10-30 21:35:33.000",0,"Theory of probability"
"794940","2021-10-30 21:42:43.000",0,"Statistics"
"794940","2021-10-31 00:02:32.000",0,"Statistics"
"794940","2021-10-31 00:08:55.000",0,"Statistics"
"794940","2021-10-31 00:24:26.000",0,"Theory of probability"
"794940","2021-10-31 01:02:38.000",0,"Statistics"
"794940","2021-10-31 01:43:04.000",0,"Statistics"
"794940","2021-10-31 02:20:59.000",0,"Statistics"
"794940","2021-10-31 02:25:29.000",1,"Theory of probability"
"794940","2021-10-31 02:38:33.000",1,"Statistics"
"794940","2021-10-31 02:56:19.000",0,"Statistics"
"794940","2021-10-31 03:12:08.000",1,"Theory of probability"
"794940","2021-10-31 04:07:56.000",1,"Theory of probability"
"794940","2021-10-31 04:18:39.000",0,"Statistics"
"794940","2021-10-31 04:26:11.000",1,"Theory of probability"
"794940","2021-10-31 04:59:16.000",1,"Statistics"
"794940","2021-10-31 05:24:31.000",1,"Theory of probability"
"794940","2021-10-31 07:55:03.000",1,"Theory of probability"
"794940","2021-10-31 08:22:42.000",1,"Statistics"
"794940","2021-10-31 08:56:23.000",1,"Theory of probability"
"794940","2021-10-31 09:14:15.000",1,"Statistics"
"794940","2021-10-31 10:07:22.000",0,"Theory of probability"
"794940","2021-10-31 11:43:38.000",0,"Theory of probability"
"794940","2021-10-31 12:32:09.000",0,"Statistics"
"799005","2021-10-30 13:21:17.000",1,"Math"
"799005","2021-10-30 13:28:17.000",1,"Math"
"799005","2021-10-30 13:32:41.000",0,"Theory of probability"
"799005","2021-10-30 13:37:03.000",0,"Theory of probability"
"799005","2021-10-30 14:18:19.000",1,"Math"
"799005","2021-10-30 15:33:05.000",0,"Theory of probability"
"799005","2021-10-30 17:06:46.000",1,"Theory of probability"
"799005","2021-10-30 17:07:55.000",1,"Theory of probability"
"799005","2021-10-30 18:45:54.000",1,"Theory of probability"
"799005","2021-10-30 19:31:44.000",1,"Math"
"799005","2021-10-30 19:32:28.000",1,"Theory of probability"
"799005","2021-10-30 19:42:31.000",1,"Theory of probability"
"799005","2021-10-30 20:09:57.000",0,"Math"
"799005","2021-10-30 20:55:40.000",1,"Theory of probability"
"799005","2021-10-30 21:47:01.000",1,"Theory of probability"
"799005","2021-10-30 21:56:22.000",1,"Math"
"799005","2021-10-30 22:09:14.000",0,"Theory of probability"
"799005","2021-10-30 22:29:30.000",1,"Theory of probability"
"799005","2021-10-30 22:50:41.000",1,"Math"
"799005","2021-10-30 23:04:07.000",1,"Math"
"799005","2021-10-30 23:24:19.000",0,"Math"
"799005","2021-10-30 23:33:07.000",0,"Theory of probability"
"799005","2021-10-30 23:34:05.000",1,"Theory of probability"
"799005","2021-10-30 23:45:14.000",0,"Theory of probability"
"799005","2021-10-31 00:08:54.000",0,"Theory of probability"
"799005","2021-10-31 00:35:27.000",1,"Theory of probability"
"799005","2021-10-31 00:53:55.000",1,"Theory of probability"
"799005","2021-10-31 01:17:40.000",0,"Theory of probability"
"799005","2021-10-31 01:46:56.000",1,"Theory of probability"
"799005","2021-10-31 02:13:45.000",0,"Theory of probability"
"799005","2021-10-31 02:54:31.000",1,"Math"
"799005","2021-10-31 02:55:40.000",1,"Theory of probability"
"799005","2021-10-31 03:09:34.000",0,"Theory of probability"
"799005","2021-10-31 03:20:11.000",1,"Theory of probability"
"799005","2021-10-31 03:59:20.000",0,"Math"
"799005","2021-10-31 05:30:58.000",0,"Math"
"799005","2021-10-31 05:43:46.000",0,"Theory of probability"
"799005","2021-10-31 06:49:16.000",0,"Theory of probability"
